msg_id,price,mode,burst,fault,produce_time,consume_time,latency_ms,throughput_msg_per_sec,p95_latency_ms,p99_latency_ms
842,106.05,fault_injection,False,False,1776030896.266567,1776030896.2842305,17.663,28.44,219.267,221.03
843,106.07,fault_injection,False,False,1776030896.2867248,1776030896.3063066,19.582,28.45,219.267,221.03
844,106.09,fault_injection,False,False,1776030896.3069026,1776030896.3338888,26.986,28.46,219.266,221.029
845,106.07,fault_injection,False,False,1776030896.3270602,1776030896.347368,20.308,28.48,219.266,221.028
846,106.05,fault_injection,False,False,1776030896.3472092,1776030896.3675413,20.332,28.5,219.266,221.027
847,106.02,fault_injection,False,False,1776030896.367373,1776030896.3854668,18.094,28.51,219.266,221.026
848,106.06,fault_injection,False,False,1776030896.3875291,1776030896.4054043,17.875,28.53,219.266,221.026
849,106.02,fault_injection,False,False,1776030896.4076602,1776030896.425464,17.804,28.54,219.266,221.025
850,106.04,fault_injection,False,False,1776030896.4277837,1776030896.4459887,18.205,28.56,219.266,221.024
851,106.04,fault_injection,False,False,1776030896.4478738,1776030896.4674435,19.57,28.57,219.266,221.023
852,106.03,fault_injection,False,False,1776030896.4679956,1776030896.4874685,19.473,28.58,219.266,221.022
853,106.0,fault_injection,False,False,1776030896.4881067,1776030896.5075495,19.443,28.6,219.266,221.021
854,106.02,fault_injection,False,False,1776030896.5082133,1776030896.5266054,18.392,28.61,219.266,221.021
855,106.04,fault_injection,False,False,1776030896.528321,1776030896.5466297,18.309,28.63,219.266,221.02
856,106.12,fault_injection,True,False,1776030896.548436,1776030896.5670834,18.647,28.64,219.266,221.019
857,106.13,fault_injection,False,False,1776030896.5685475,1776030896.586259,17.711,28.66,219.266,221.018
858,106.12,fault_injection,False,False,1776030896.58868,1776030896.6068249,18.145,28.67,219.266,221.017
859,106.1,fault_injection,False,False,1776030896.6088064,1776030896.6264648,17.658,28.68,219.266,221.017
860,106.08,fault_injection,False,False,1776030896.6289432,1776030896.646256,17.313,28.7,219.266,221.016
861,106.1,fault_injection,False,True,1776030896.6490765,1776030896.869587,220.51,28.52,219.267,221.015
862,106.45,fault_injection,False,False,1776030896.869508,1776030896.8884664,18.958,28.54,219.267,221.014
863,106.21,fault_injection,True,False,1776030896.8896885,1776030896.9074209,17.732,28.55,219.267,221.013
864,106.23,fault_injection,False,False,1776030896.909828,1776030896.9286482,18.82,28.56,219.266,221.012
865,106.2,fault_injection,False,False,1776030896.929972,1776030896.9474673,17.495,28.58,219.266,221.012
866,106.21,fault_injection,False,False,1776030896.9501095,1776030896.9686513,18.542,28.59,219.266,221.011
867,106.23,fault_injection,False,False,1776030896.9702427,1776030896.991558,21.315,28.6,219.266,221.01
868,106.23,fault_injection,False,False,1776030896.990401,1776030897.008596,18.195,28.62,219.266,221.009
869,106.22,fault_injection,False,False,1776030897.0105314,1776030897.0294807,18.949,28.63,219.266,221.008
870,106.2,fault_injection,False,True,1776030897.030659,1776030897.2505772,219.918,28.46,219.28,221.007
871,106.18,fault_injection,False,False,1776030897.2510533,1776030897.2680862,17.033,28.48,219.279,221.007
872,106.15,fault_injection,False,False,1776030897.2711918,1776030897.2890766,17.885,28.49,219.277,221.006
873,106.17,fault_injection,False,False,1776030897.2913241,1776030897.3093815,18.057,28.5,219.276,221.005
874,106.13,fault_injection,False,False,1776030897.3114603,1776030897.329654,18.194,28.52,219.275,221.004
875,106.22,fault_injection,True,False,1776030897.3315964,1776030897.3499198,18.323,28.53,219.273,221.003
876,106.25,fault_injection,False,False,1776030897.3517396,1776030897.3695695,17.83,28.54,219.272,221.003
877,106.28,fault_injection,True,False,1776030897.3718877,1776030897.3905845,18.697,28.56,219.271,221.002
878,106.25,fault_injection,False,False,1776030897.3920522,1776030897.4105997,18.548,28.57,219.269,221.001
879,106.3,fault_injection,False,False,1776030897.4121773,1776030897.432627,20.45,28.58,219.268,221.0
880,106.32,fault_injection,False,False,1776030897.4322987,1776030897.4496534,17.355,28.6,219.267,220.999
881,106.36,fault_injection,False,False,1776030897.4524221,1776030897.4727938,20.372,28.61,219.267,220.998
882,106.36,fault_injection,False,False,1776030897.4725494,1776030897.4905202,17.971,28.63,219.267,220.998
883,106.38,fault_injection,False,False,1776030897.492684,1776030897.5114512,18.767,28.64,219.267,220.997
884,106.41,fault_injection,False,False,1776030897.5128179,1776030897.5307193,17.901,28.65,219.266,220.996
885,106.42,fault_injection,False,False,1776030897.5329638,1776030897.5513048,18.341,28.67,219.266,220.995
886,106.44,fault_injection,False,False,1776030897.5531266,1776030897.5791962,26.07,28.67,219.266,220.994
887,106.42,fault_injection,False,False,1776030897.5732868,1776030897.59345,20.163,28.69,219.266,220.993
888,106.83,fault_injection,False,False,1776030897.5934422,1776030897.613471,20.029,28.71,219.266,220.993
889,106.01,fault_injection,False,False,1776030897.6135826,1776030897.6333458,19.763,28.72,219.266,220.992
890,106.0,fault_injection,False,False,1776030897.6337204,1776030897.6519618,18.241,28.74,219.266,220.991
891,105.99,fault_injection,False,False,1776030897.6538446,1776030897.6754956,21.651,28.75,219.266,220.99
892,105.99,fault_injection,False,False,1776030897.6739876,1776030897.6927736,18.786,28.76,219.266,220.989
893,105.96,fault_injection,False,False,1776030897.6941185,1776030897.7121572,18.039,28.78,219.266,220.989
894,105.99,fault_injection,False,False,1776030897.7142656,1776030897.7351813,20.916,28.79,219.266,220.988
895,105.97,fault_injection,False,False,1776030897.7344203,1776030897.7544703,20.05,28.8,219.266,220.987
896,105.97,fault_injection,False,False,1776030897.754569,1776030897.7750385,20.469,28.81,219.266,220.986
897,105.98,fault_injection,False,False,1776030897.7747102,1776030897.7930412,18.331,28.83,219.266,220.985
898,105.94,fault_injection,True,False,1776030897.7948627,1776030897.8121188,17.256,28.84,219.266,220.984
899,105.94,fault_injection,False,False,1776030897.8150039,1776030897.833663,18.659,28.86,219.266,220.984
900,105.92,fault_injection,False,False,1776030897.8351316,1776030897.8535585,18.427,28.87,219.266,220.983
901,105.93,fault_injection,False,False,1776030897.8552792,1776030897.8744771,19.198,28.88,219.263,220.982
902,105.96,fault_injection,False,False,1776030897.8754144,1776030897.893365,17.951,28.9,219.261,220.982
903,105.96,fault_injection,False,False,1776030897.895554,1776030897.9181101,22.556,28.91,219.259,220.981
904,105.97,fault_injection,False,False,1776030897.9157043,1776030897.933385,17.681,28.92,219.257,220.98
905,105.97,fault_injection,False,False,1776030897.9358652,1776030897.9549756,19.11,28.94,219.255,220.98
906,106.19,fault_injection,True,False,1776030897.9560428,1776030897.9778328,21.79,28.95,219.252,220.979
907,106.17,fault_injection,False,False,1776030897.976188,1776030897.99458,18.392,28.96,219.25,220.979
908,106.17,fault_injection,False,False,1776030897.9963048,1776030898.0147312,18.426,28.98,219.248,220.978
909,106.16,fault_injection,False,False,1776030898.0164301,1776030898.034631,18.201,28.99,219.246,220.977
910,106.15,fault_injection,False,True,1776030898.036552,1776030898.2612948,224.743,28.81,219.266,221.057
911,106.12,fault_injection,False,False,1776030898.2573965,1776030898.2751172,17.721,28.83,219.266,221.056
912,106.15,fault_injection,True,False,1776030898.2776136,1776030898.2970033,19.39,28.85,219.266,221.055
913,106.13,fault_injection,False,False,1776030898.297797,1776030898.3186927,20.896,28.86,219.266,221.054
914,106.13,fault_injection,False,False,1776030898.318544,1776030898.337549,19.005,28.87,219.266,221.054
915,106.15,fault_injection,False,False,1776030898.3387077,1776030898.3567953,18.088,28.89,219.266,221.053
916,106.12,fault_injection,False,False,1776030898.3588948,1776030898.3769379,18.043,28.9,219.266,221.052
917,106.08,fault_injection,False,False,1776030898.3790262,1776030898.3970373,18.011,28.91,219.266,221.051
918,106.09,fault_injection,False,False,1776030898.3991532,1776030898.4177272,18.574,28.92,219.266,221.05
919,106.1,fault_injection,False,False,1776030898.419275,1776030898.4374259,18.151,28.94,219.266,221.049
920,106.21,fault_injection,True,False,1776030898.4393857,1776030898.4567578,17.372,28.95,219.266,221.049
921,106.11,fault_injection,True,False,1776030898.4594905,1776030898.47958,20.089,28.96,219.263,221.048
922,106.13,fault_injection,False,False,1776030898.4795964,1776030898.4970388,17.442,28.98,219.261,221.047
923,106.13,fault_injection,False,False,1776030898.4996998,1776030898.5179007,18.201,28.99,219.259,221.046
924,106.14,fault_injection,False,False,1776030898.5198073,1776030898.5375133,17.706,29.0,219.257,221.045
925,106.12,fault_injection,False,False,1776030898.539872,1776030898.5575337,17.662,29.02,219.255,221.044
926,106.1,fault_injection,False,False,1776030898.5599782,1776030898.5780768,18.099,29.03,219.252,221.044
927,106.13,fault_injection,False,False,1776030898.5800807,1776030898.6011052,21.024,29.04,219.25,221.043
928,106.14,fault_injection,False,False,1776030898.600184,1776030898.61959,19.406,29.05,219.248,221.042
929,106.1,fault_injection,False,False,1776030898.620294,1776030898.6385996,18.306,29.07,219.246,221.041
930,106.1,fault_injection,False,False,1776030898.6404207,1776030898.6579735,17.553,29.08,219.244,221.04
931,106.08,fault_injection,False,False,1776030898.66052,1776030898.6813016,20.782,29.09,219.241,221.04
932,106.09,fault_injection,False,False,1776030898.6806242,1776030898.6986656,18.041,29.11,219.239,221.039
933,106.07,fault_injection,False,False,1776030898.700722,1776030898.7190177,18.296,29.12,219.237,221.038
934,106.06,fault_injection,False,False,1776030898.7208402,1776030898.7408683,20.028,29.13,219.235,221.037
935,106.04,fault_injection,False,False,1776030898.7409663,1776030898.7597382,18.772,29.15,219.233,221.036
936,106.02,fault_injection,False,False,1776030898.7610872,1776030898.778194,17.107,29.16,219.23,221.035
937,106.02,fault_injection,False,False,1776030898.7812014,1776030898.8002803,19.079,29.17,219.228,221.035
938,106.03,fault_injection,False,False,1776030898.8013434,1776030898.821064,19.721,29.18,219.226,221.034
939,106.06,fault_injection,False,False,1776030898.82148,1776030898.8401237,18.644,29.2,219.224,221.033
940,106.04,fault_injection,False,False,1776030898.8416104,1776030898.8594513,17.841,29.21,219.222,221.032
941,106.03,fault_injection,False,False,1776030898.8617122,1776030898.8869455,25.233,29.22,219.221,221.031
942,106.99,fault_injection,True,False,1776030898.881865,1776030898.899066,17.201,29.24,219.221,221.03
943,106.97,fault_injection,True,False,1776030898.902008,1776030898.9214907,19.483,29.25,219.221,221.03
944,106.96,fault_injection,False,False,1776030898.9221451,1776030898.942732,20.587,29.26,219.22,221.029
945,106.93,fault_injection,False,False,1776030898.942269,1776030898.9609573,18.688,29.27,219.22,221.028
946,106.94,fault_injection,False,False,1776030898.9623797,1776030898.981024,18.644,29.29,219.22,221.027
947,106.95,fault_injection,False,False,1776030898.9824805,1776030899.0015051,19.025,29.3,219.219,221.026
948,106.93,fault_injection,False,False,1776030899.0025895,1776030899.0210066,18.417,29.31,219.219,221.026
949,106.96,fault_injection,False,False,1776030899.022693,1776030899.041052,18.359,29.32,219.219,221.025
950,106.95,fault_injection,False,False,1776030899.0428073,1776030899.0608332,18.026,29.34,219.218,221.024
951,106.93,fault_injection,False,False,1776030899.0629048,1776030899.0825791,19.674,29.35,219.218,221.023
952,106.89,fault_injection,False,False,1776030899.0830467,1776030899.1025612,19.515,29.36,219.218,221.022
953,106.89,fault_injection,False,False,1776030899.103159,1776030899.1236095,20.451,29.37,219.217,221.021
954,106.88,fault_injection,False,False,1776030899.1232686,1776030899.142495,19.226,29.39,219.217,221.021
955,106.87,fault_injection,True,False,1776030899.1433806,1776030899.1635487,20.168,29.4,219.217,221.02
956,106.62,fault_injection,True,False,1776030899.163527,1776030899.1821628,18.636,29.41,219.216,221.019
957,106.64,fault_injection,False,False,1776030899.183755,1776030899.2042801,20.525,29.42,219.216,221.018
958,106.67,fault_injection,False,False,1776030899.2039506,1776030899.222051,18.1,29.44,219.216,221.017
959,106.65,fault_injection,False,False,1776030899.2241797,1776030899.242895,18.715,29.45,219.215,221.017
960,106.65,fault_injection,False,False,1776030899.2443807,1776030899.2633243,18.944,29.46,219.215,221.016
961,106.63,fault_injection,False,False,1776030899.264757,1776030899.283366,18.609,29.47,219.213,221.015
962,106.62,fault_injection,False,False,1776030899.2849534,1776030899.3035083,18.555,29.49,219.211,221.014
963,106.58,fault_injection,False,False,1776030899.3053067,1776030899.3244421,19.135,29.5,219.209,221.013
964,106.53,fault_injection,False,False,1776030899.3254955,1776030899.3437262,18.231,29.51,219.206,221.012
965,106.51,fault_injection,False,False,1776030899.3456564,1776030899.3658104,20.154,29.52,219.204,221.012
966,106.51,fault_injection,False,False,1776030899.3658297,1776030899.3839931,18.163,29.54,219.202,221.011
967,106.49,fault_injection,False,False,1776030899.3860178,1776030899.4057004,19.683,29.55,219.2,221.01
968,106.51,fault_injection,True,False,1776030899.4061627,1776030899.4250932,18.93,29.56,219.198,221.009
969,106.52,fault_injection,False,False,1776030899.4262784,1776030899.4449787,18.7,29.57,219.196,221.008
970,106.52,fault_injection,False,False,1776030899.4463842,1776030899.4672103,20.826,29.58,219.194,221.007
971,106.52,fault_injection,False,False,1776030899.4664865,1776030899.4846988,18.212,29.6,219.192,221.007
972,106.52,fault_injection,False,False,1776030899.4865923,1776030899.5076928,21.101,29.61,219.189,221.006
973,106.51,fault_injection,False,False,1776030899.5066993,1776030899.5249422,18.243,29.62,219.187,221.005
974,106.51,fault_injection,False,False,1776030899.526809,1776030899.5461433,19.334,29.63,219.185,221.004
975,106.47,fault_injection,False,False,1776030899.5468805,1776030899.5649908,18.11,29.65,219.183,221.003
976,106.45,fault_injection,False,False,1776030899.567002,1776030899.591895,24.893,29.65,219.181,221.003
977,106.45,fault_injection,False,False,1776030899.5871887,1776030899.6043303,17.142,29.67,219.179,221.002
978,106.44,fault_injection,False,False,1776030899.6073048,1776030899.6250553,17.751,29.68,219.177,221.001
979,106.46,fault_injection,False,False,1776030899.6274166,1776030899.644818,17.401,29.7,219.175,221.0
980,106.45,fault_injection,False,False,1776030899.6475387,1776030899.6675582,20.02,29.71,219.172,220.999
981,106.46,fault_injection,False,False,1776030899.66766,1776030899.6852174,17.557,29.72,219.165,220.998
982,106.47,fault_injection,False,False,1776030899.6877823,1776030899.7080476,20.265,29.73,219.157,220.998
983,106.46,fault_injection,False,False,1776030899.7079012,1776030899.7252495,17.348,29.75,219.149,220.997
984,106.47,fault_injection,False,False,1776030899.7280283,1776030899.7460523,18.024,29.76,219.141,220.996
985,106.44,fault_injection,False,False,1776030899.7481356,1776030899.7676318,19.496,29.77,219.133,220.995
986,106.44,fault_injection,False,False,1776030899.7682457,1776030899.7870748,18.829,29.78,219.125,220.994
987,106.45,fault_injection,False,False,1776030899.788355,1776030899.8063924,18.037,29.79,219.118,220.993
988,106.45,fault_injection,False,True,1776030899.8084733,1776030900.0295467,221.073,29.62,219.198,221.066
989,106.46,fault_injection,False,False,1776030900.0288827,1776030900.0487087,19.826,29.64,219.196,221.066
990,106.46,fault_injection,False,False,1776030900.0490086,1776030900.0680025,18.994,29.65,219.194,221.066
991,106.46,fault_injection,False,False,1776030900.0691576,1776030900.0888243,19.667,29.66,219.192,221.066
992,106.49,fault_injection,False,False,1776030900.0892997,1776030900.118548,29.248,29.67,219.189,221.066
993,106.46,fault_injection,False,False,1776030900.1094067,1776030900.1277795,18.373,29.69,219.187,221.066
994,106.52,fault_injection,False,False,1776030900.129516,1776030900.147972,18.456,29.7,219.185,221.066
995,106.51,fault_injection,False,False,1776030900.149619,1776030900.1675532,17.934,29.71,219.183,221.065
996,106.55,fault_injection,False,False,1776030900.1699224,1776030900.1894855,19.563,29.72,219.181,221.065
997,106.78,fault_injection,False,False,1776030900.1901104,1776030900.2092676,19.157,29.73,219.179,221.065
998,107.37,fault_injection,False,True,1776030900.2104716,1776030900.431888,221.416,29.57,219.216,221.074
999,107.36,fault_injection,False,False,1776030900.4308643,1776030900.4491584,18.294,29.58,219.215,221.074
